date,usd_uzs_rate
2019-07-17,8584.5
2019-07-18,8584.5
2019-07-19,8584.5
2019-07-20,8584.5
2019-07-21,8584.5
2019-07-22,8584.5
2019-07-23,8624.51
2019-07-24,8624.51
2019-07-25,8624.51
2019-07-26,8624.51
2019-07-27,8624.51
2019-07-28,8624.51
2019-07-29,8624.51
2019-07-30,8666.71
2019-07-31,8666.71
2019-08-01,8666.71
2019-08-02,8666.71
2019-08-03,8666.71
2019-08-04,8666.71
2019-08-05,8666.71
2019-08-06,8704.87
2019-08-07,8704.87
2019-08-08,8704.87
2019-08-09,8704.87
2019-08-10,8882.0
2019-08-11,8882.0
2019-08-12,8882.0
2019-08-13,8882.0
2019-08-14,8882.0
2019-08-15,8882.0
2019-08-16,9061.0
2019-08-17,9061.0
2019-08-18,9061.0
2019-08-19,9061.0
2019-08-20,9061.0
2019-08-21,9384.0
2019-08-22,9384.0
2019-08-23,9384.0
2019-08-24,9384.0
2019-08-25,9384.0
2019-08-26,9384.0
2019-08-27,9373.93
2019-08-28,9373.93
2019-08-29,9373.93
2019-08-30,9373.93
2019-08-31,9373.93
2019-09-01,9373.93
2019-09-02,9373.93
2019-09-03,9373.93
2019-09-04,9373.93
2019-09-05,9384.57
2019-09-06,9384.57
2019-09-07,9384.57
2019-09-08,9384.57
2019-09-09,9384.57
2019-09-10,9395.63
2019-09-11,9395.63
2019-09-12,9395.63
2019-09-13,9395.63
2019-09-14,9395.63
2019-09-15,9395.63
2019-09-16,9395.63
2019-09-17,9411.3
2019-09-18,9411.3
2019-09-19,9411.3
2019-09-20,9411.3
2019-09-21,9411.3
2019-09-22,9411.3
2019-09-23,9411.3
2019-09-24,9424.54
2019-09-25,9424.54
2019-09-26,9424.54
2019-09-27,9424.54
2019-09-28,9424.54
2019-09-29,9424.54
2019-09-30,9424.54
2019-10-01,9446.65
2019-10-02,9446.65
2019-10-03,9446.65
2019-10-04,9446.65
2019-10-05,9446.65
2019-10-06,9446.65
2019-10-07,9446.65
2019-10-08,9433.34
2019-10-09,9433.34
2019-10-10,9433.34
2019-10-11,9433.34
2019-10-12,9433.34
2019-10-13,9433.34
2019-10-14,9433.34
2019-10-15,9455.24
2019-10-16,9455.24
2019-10-17,9455.24
2019-10-18,9455.24
2019-10-19,9455.24
2019-10-20,9455.24
2019-10-21,9455.24
2019-10-22,9448.53
2019-10-23,9448.53
2019-10-24,9448.53
2019-10-25,9448.53
2019-10-26,9448.53
2019-10-27,9448.53
2019-10-28,9448.53
2019-10-29,9463.37
2019-10-30,9463.37
2019-10-31,9463.37
2019-11-01,9463.37
2019-11-02,9463.37
2019-11-03,9463.37
2019-11-04,9463.37
2019-11-05,9467.27
2019-11-06,9467.27
2019-11-07,9467.27
2019-11-08,9467.27
2019-11-09,9467.27
2019-11-10,9467.27
2019-11-11,9467.27
2019-11-12,9490.77
2019-11-13,9490.77
2019-11-14,9490.77
2019-11-15,9490.77
2019-11-16,9490.77
2019-11-17,9490.77
2019-11-18,9490.77
2019-11-19,9500.96
2019-11-20,9500.96
2019-11-21,9500.96
2019-11-22,9500.96
2019-11-23,9500.96
2019-11-24,9500.96
2019-11-25,9500.96
2019-11-26,9494.68
2019-11-27,9494.68
2019-11-28,9494.68
2019-11-29,9494.68
2019-11-30,9494.68
2019-12-01,9494.68
2019-12-02,9494.68
2019-12-03,9510.99
2019-12-04,9510.99
2019-12-05,9510.99
2019-12-06,9510.99
2019-12-07,9510.99
2019-12-08,9510.99
2019-12-09,9510.99
2019-12-10,9537.55
2019-12-11,9537.55
2019-12-12,9537.55
2019-12-13,9537.55
2019-12-14,9537.55
2019-12-15,9537.55
2019-12-16,9537.55
2019-12-17,9532.4
2019-12-18,9532.4
2019-12-19,9532.4
2019-12-20,9532.4
2019-12-21,9532.4
2019-12-22,9532.4
2019-12-23,9532.4
2019-12-24,9516.37
2019-12-25,9516.37
2019-12-26,9516.37
2019-12-27,9516.37
2019-12-28,9516.37
2019-12-29,9516.37
2019-12-30,9516.37
2019-12-31,9507.56
2020-01-01,9507.56
2020-01-02,9507.56
2020-01-03,9507.56
2020-01-04,9507.56
2020-01-05,9507.56
2020-01-06,9507.56
2020-01-07,9507.89
2020-01-08,9507.89
2020-01-09,9507.89
2020-01-10,9507.89
2020-01-11,9507.89
2020-01-12,9507.89
2020-01-13,9507.89
2020-01-14,9550.76
2020-01-15,9550.76
2020-01-16,9550.76
2020-01-17,9550.76
2020-01-18,9550.76
2020-01-19,9550.76
2020-01-20,9550.76
2020-01-21,9547.05
2020-01-22,9547.05
2020-01-23,9547.05
2020-01-24,9547.05
2020-01-25,9547.05
2020-01-26,9547.05
2020-01-27,9547.05
2020-01-28,9563.33
2020-01-29,9563.33
2020-01-30,9563.33
2020-01-31,9563.33
2020-02-01,9563.33
2020-02-02,9563.33
2020-02-03,9563.33
2020-02-04,9541.74
2020-02-05,9541.74
2020-02-06,9541.74
2020-02-07,9541.74
2020-02-08,9541.74
2020-02-09,9541.74
2020-02-10,9541.74
2020-02-11,9539.16
2020-02-12,9539.16
2020-02-13,9539.16
2020-02-14,9539.16
2020-02-15,9539.16
2020-02-16,9539.16
2020-02-17,9539.16
2020-02-18,9528.49
2020-02-19,9528.49
2020-02-20,9528.49
2020-02-21,9528.49
2020-02-22,9528.49
2020-02-23,9528.49
2020-02-24,9528.49
2020-02-25,9526.28
2020-02-26,9526.28
2020-02-27,9526.28
2020-02-28,9526.28
2020-02-29,9526.28
2020-03-01,9526.28
2020-03-02,9526.28
2020-03-03,9513.84
2020-03-04,9513.84
2020-03-05,9513.84
2020-03-06,9513.84
2020-03-07,9513.84
2020-03-08,9513.84
2020-03-09,9513.84
2020-03-10,9500.54
2020-03-11,9500.54
2020-03-12,9500.54
2020-03-13,9500.54
2020-03-14,9500.54
2020-03-15,9500.54
2020-03-16,9500.54
2020-03-17,9520.34
2020-03-18,9520.34
2020-03-19,9520.34
2020-03-20,9520.34
2020-03-21,9520.34
2020-03-22,9520.34
2020-03-23,9520.34
2020-03-24,9520.34
2020-03-25,9532.74
2020-03-26,9532.74
2020-03-27,9532.74
2020-03-28,9532.74
2020-03-29,9532.74
2020-03-30,9532.74
2020-03-31,9554.22
2020-04-01,9554.22
2020-04-02,9554.22
2020-04-03,9554.22
2020-04-04,9554.22
2020-04-05,9554.22
2020-04-06,9554.22
2020-04-07,9590.1
2020-04-08,9590.1
2020-04-09,9590.1
2020-04-10,9590.1
2020-04-11,9590.1
2020-04-12,9590.1
2020-04-13,9590.1
2020-04-14,9693.36
2020-04-15,9693.36
2020-04-16,10121.0
2020-04-17,10121.0
2020-04-18,10121.0
2020-04-19,10121.0
2020-04-20,10121.0
2020-04-21,10137.94
2020-04-22,10137.94
2020-04-23,10137.94
2020-04-24,10137.94
2020-04-25,10137.94
2020-04-26,10137.94
2020-04-27,10137.94
2020-04-28,10130.0
2020-04-29,10130.0
2020-04-30,10130.0
2020-05-01,10130.0
2020-05-02,10130.0
2020-05-03,10130.0
2020-05-04,10130.0
2020-05-05,10129.39
2020-05-06,10129.39
2020-05-07,10129.39
2020-05-08,10129.39
2020-05-09,10129.39
2020-05-10,10129.39
2020-05-11,10129.39
2020-05-12,10137.2
2020-05-13,10137.2
2020-05-14,10137.2
2020-05-15,10137.2
2020-05-16,10137.2
2020-05-17,10137.2
2020-05-18,10137.2
2020-05-19,10129.56
2020-05-20,10129.56
2020-05-21,10129.56
2020-05-22,10129.56
2020-05-23,10129.56
2020-05-24,10129.56
2020-05-25,10129.56
2020-05-26,10139.3
2020-05-27,10139.3
2020-05-28,10139.3
2020-05-29,10139.3
2020-05-30,10139.3
2020-05-31,10139.3
2020-06-01,10139.3
2020-06-02,10148.31
2020-06-03,10148.31
2020-06-04,10148.31
2020-06-05,10148.31
2020-06-06,10148.31
2020-06-07,10148.31
2020-06-08,10148.31
2020-06-09,10153.19
2020-06-10,10153.19
2020-06-11,10153.19
2020-06-12,10153.19
2020-06-13,10153.19
2020-06-14,10153.19
2020-06-15,10153.19
2020-06-16,10151.9
2020-06-17,10151.9
2020-06-18,10151.9
2020-06-19,10151.9
2020-06-20,10151.9
2020-06-21,10151.9
2020-06-22,10151.9
2020-06-23,10172.76
2020-06-24,10172.76
2020-06-25,10172.76
2020-06-26,10172.76
2020-06-27,10172.76
2020-06-28,10172.76
2020-06-29,10172.76
2020-06-30,10173.38
2020-07-01,10173.38
2020-07-02,10173.38
2020-07-03,10173.38
2020-07-04,10173.38
2020-07-05,10173.38
2020-07-06,10173.38
2020-07-07,10184.73
2020-07-08,10184.73
2020-07-09,10184.73
2020-07-10,10184.73
2020-07-11,10184.73
2020-07-12,10184.73
2020-07-13,10184.73
2020-07-14,10194.96
2020-07-15,10194.96
2020-07-16,10194.96
2020-07-17,10194.96
2020-07-18,10194.96
2020-07-19,10194.96
2020-07-20,10194.96
2020-07-21,10210.39
2020-07-22,10210.39
2020-07-23,10210.39
2020-07-24,10210.39
2020-07-25,10210.39
2020-07-26,10210.39
2020-07-27,10210.39
2020-07-28,10207.69
2020-07-29,10207.69
2020-07-30,10207.69
2020-07-31,10207.69
2020-08-01,10207.69
2020-08-02,10207.69
2020-08-03,10207.69
2020-08-04,10209.86
2020-08-05,10209.86
2020-08-06,10209.86
2020-08-07,10209.86
2020-08-08,10209.86
2020-08-09,10209.86
2020-08-10,10209.86
2020-08-11,10231.71
2020-08-12,10231.71
2020-08-13,10231.71
2020-08-14,10231.71
2020-08-15,10231.71
2020-08-16,10231.71
2020-08-17,10231.71
2020-08-18,10246.71
2020-08-19,10246.71
2020-08-20,10246.71
2020-08-21,10246.71
2020-08-22,10246.71
2020-08-23,10246.71
2020-08-24,10246.71
2020-08-25,10262.87
2020-08-26,10262.87
2020-08-27,10262.87
2020-08-28,10262.87
2020-08-29,10262.87
2020-08-30,10262.87
2020-08-31,10262.87
2020-09-01,10262.87
2020-09-02,10262.87
2020-09-03,10270.08
2020-09-04,10270.08
2020-09-05,10270.08
2020-09-06,10270.08
2020-09-07,10270.08
2020-09-08,10274.17
2020-09-09,10274.17
2020-09-10,10274.17
2020-09-11,10274.17
2020-09-12,10274.17
2020-09-13,10274.17
2020-09-14,10274.17
2020-09-15,10295.33
2020-09-16,10295.33
2020-09-17,10295.33
2020-09-18,10295.33
2020-09-19,10295.33
2020-09-20,10295.33
2020-09-21,10295.33
2020-09-22,10315.62
2020-09-23,10315.62
2020-09-24,10315.62
2020-09-25,10315.62
2020-09-26,10315.62
2020-09-27,10315.62
2020-09-28,10315.62
2020-09-29,10321.21
2020-09-30,10321.21
2020-10-01,10321.21
2020-10-02,10321.21
2020-10-03,10321.21
2020-10-04,10321.21
2020-10-05,10321.21
2020-10-06,10339.68
2020-10-07,10339.68
2020-10-08,10339.68
2020-10-09,10339.68
2020-10-10,10339.68
2020-10-11,10339.68
2020-10-12,10339.68
2020-10-13,10364.48
2020-10-14,10364.48
2020-10-15,10364.48
2020-10-16,10364.48
2020-10-17,10364.48
2020-10-18,10364.48
2020-10-19,10364.48
2020-10-20,10371.76
2020-10-21,10371.76
2020-10-22,10371.76
2020-10-23,10371.76
2020-10-24,10371.76
2020-10-25,10371.76
2020-10-26,10371.76
2020-10-27,10359.88
2020-10-28,10359.88
2020-10-29,10359.88
2020-10-30,10359.88
2020-10-31,10359.88
2020-11-01,10359.88
2020-11-02,10359.88
2020-11-03,10366.86
2020-11-04,10366.86
2020-11-05,10366.86
2020-11-06,10366.86
2020-11-07,10366.86
2020-11-08,10366.86
2020-11-09,10366.86
2020-11-10,10378.88
2020-11-11,10378.88
2020-11-12,10378.88
2020-11-13,10378.88
2020-11-14,10378.88
2020-11-15,10378.88
2020-11-16,10378.88
2020-11-17,10390.93
2020-11-18,10390.93
2020-11-19,10390.93
2020-11-20,10390.93
2020-11-21,10390.93
2020-11-22,10390.93
2020-11-23,10390.93
2020-11-24,10414.86
2020-11-25,10414.86
2020-11-26,10414.86
2020-11-27,10414.86
2020-11-28,10414.86
2020-11-29,10414.86
2020-11-30,10414.86
2020-12-01,10427.38
2020-12-02,10427.38
2020-12-03,10427.38
2020-12-04,10427.38
2020-12-05,10427.38
2020-12-06,10427.38
2020-12-07,10427.38
2020-12-08,10443.07
2020-12-09,10443.07
2020-12-10,10443.07
2020-12-11,10443.07
2020-12-12,10443.07
2020-12-13,10443.07
2020-12-14,10443.07
2020-12-15,10463.12
2020-12-16,10463.12
2020-12-17,10463.12
2020-12-18,10463.12
2020-12-19,10463.12
2020-12-20,10463.12
2020-12-21,10463.12
2020-12-22,10473.77
2020-12-23,10473.77
2020-12-24,10473.77
2020-12-25,10473.77
2020-12-26,10473.77
2020-12-27,10473.77
2020-12-28,10473.77
2020-12-29,10476.92
2020-12-30,10476.92
2020-12-31,10476.92
2021-01-01,10476.92
2021-01-02,10476.92
2021-01-03,10476.92
2021-01-04,10476.92
2021-01-05,10449.44
2021-01-06,10449.44
2021-01-07,10449.44
2021-01-08,10449.44
2021-01-09,10449.44
2021-01-10,10449.44
2021-01-11,10449.44
2021-01-12,10473.2
2021-01-13,10473.2
2021-01-14,10473.2
2021-01-15,10473.2
2021-01-16,10473.2
2021-01-17,10473.2
2021-01-18,10473.2
2021-01-19,10500.81
2021-01-20,10500.81
2021-01-21,10500.81
2021-01-22,10500.81
2021-01-23,10500.81
2021-01-24,10500.81
2021-01-25,10500.81
2021-01-26,10518.99
2021-01-27,10518.99
2021-01-28,10518.99
2021-01-29,10518.99
2021-01-30,10518.99
2021-01-31,10518.99
2021-02-01,10518.99
2021-02-02,10540.44
2021-02-03,10540.44
2021-02-04,10540.44
2021-02-05,10540.44
2021-02-06,10540.44
2021-02-07,10540.44
2021-02-08,10540.44
2021-02-09,10530.83
2021-02-10,10530.83
2021-02-11,10530.83
2021-02-12,10530.83
2021-02-13,10530.83
2021-02-14,10530.83
2021-02-15,10530.83
2021-02-16,10540.09
2021-02-17,10527.18
2021-02-18,10521.48
2021-02-19,10514.58
2021-02-20,10514.58
2021-02-21,10514.58
2021-02-22,10532.27
2021-02-23,10549.65
2021-02-24,10542.46
2021-02-25,10554.34
2021-02-26,10538.53
2021-02-27,10538.53
2021-02-28,10538.53
2021-03-01,10525.5
2021-03-02,10517.12
2021-03-03,10500.03
2021-03-04,10487.54
2021-03-05,10477.86
2021-03-06,10477.86
2021-03-07,10477.86
2021-03-08,10477.86
2021-03-09,10490.65
2021-03-10,10497.47
2021-03-11,10503.92
2021-03-12,10513.56
2021-03-13,10513.56
2021-03-14,10513.56
2021-03-15,10518.91
2021-03-16,10528.59
2021-03-17,10536.0
2021-03-18,10523.63
2021-03-19,10513.97
2021-03-20,10513.97
2021-03-21,10513.97
2021-03-22,10513.97
2021-03-23,10505.92
2021-03-24,10496.2
2021-03-25,10507.68
2021-03-26,10490.34
2021-03-27,10510.0
2021-03-28,10510.0
2021-03-29,10502.0
2021-03-30,10486.46
2021-03-31,10474.98
2021-04-01,10485.66
2021-04-02,10472.51
2021-04-03,10472.51
2021-04-04,10472.51
2021-04-05,10472.67
2021-04-06,10482.97
2021-04-07,10468.06
2021-04-08,10479.24
2021-04-09,10473.07
2021-04-10,10473.07
2021-04-11,10473.07
2021-04-12,10477.92
2021-04-13,10475.41
2021-04-14,10492.36
2021-04-15,10496.99
2021-04-16,10507.46
2021-04-17,10507.46
2021-04-18,10507.46
2021-04-19,10512.18
2021-04-20,10525.64
2021-04-21,10537.76
2021-04-22,10552.01
2021-04-23,10535.24
2021-04-24,10535.24
2021-04-25,10535.24
2021-04-26,10539.52
2021-04-27,10548.18
2021-04-28,10529.51
2021-04-29,10515.04
2021-04-30,10509.11
2021-05-01,10509.11
2021-05-02,10509.11
2021-05-03,10523.0
2021-05-04,10522.5
2021-05-05,10513.94
2021-05-06,10501.22
2021-05-07,10493.48
2021-05-08,10493.48
2021-05-09,10493.48
2021-05-10,10511.84
2021-05-11,10529.73
2021-05-12,10542.66
2021-05-13,10542.66
2021-05-14,10542.66
2021-05-15,10542.66
2021-05-16,10542.66
2021-05-17,10550.84
2021-05-18,10566.11
2021-05-19,10577.0
2021-05-20,10586.0
2021-05-21,10597.75
2021-05-22,10597.75
2021-05-23,10597.75
2021-05-24,10578.28
2021-05-25,10596.76
2021-05-26,10601.54
2021-05-27,10609.91
2021-05-28,10589.03
2021-05-29,10589.03
2021-05-30,10589.03
2021-05-31,10580.65
2021-06-01,10568.21
2021-06-02,10559.82
2021-06-03,10550.74
2021-06-04,10539.2
2021-06-05,10539.2
2021-06-06,10539.2
2021-06-07,10547.56
2021-06-08,10532.12
2021-06-09,10554.96
2021-06-10,10571.4
2021-06-11,10588.01
2021-06-12,10588.01
2021-06-13,10588.01
2021-06-14,10597.04
2021-06-15,10609.0
2021-06-16,10616.02
2021-06-17,10590.46
2021-06-18,10581.03
2021-06-19,10581.03
2021-06-20,10581.03
2021-06-21,10567.6
2021-06-22,10586.85
2021-06-23,10581.36
2021-06-24,10571.88
2021-06-25,10564.96
2021-06-26,10564.96
2021-06-27,10564.96
2021-06-28,10576.0
2021-06-29,10586.83
2021-06-30,10605.3
2021-07-01,10591.0
2021-07-02,10587.59
2021-07-03,10587.59
2021-07-04,10587.59
2021-07-05,10613.54
2021-07-06,10593.6
2021-07-07,10602.56
2021-07-08,10625.04
2021-07-09,10630.75
2021-07-10,10630.75
2021-07-11,10630.75
2021-07-12,10621.49
2021-07-13,10637.0
2021-07-14,10649.09
2021-07-15,10660.0
2021-07-16,10650.66
2021-07-17,10625.97
2021-07-18,10625.97
2021-07-19,10611.38
2021-07-20,10611.38
2021-07-21,10611.38
2021-07-22,10611.38
2021-07-23,10598.66
2021-07-24,10615.49
2021-07-25,10615.49
2021-07-26,10634.36
2021-07-27,10657.35
2021-07-28,10670.0
2021-07-29,10648.03
2021-07-30,10625.0
2021-07-31,10625.0
2021-08-01,10625.0
2021-08-02,10642.43
2021-08-03,10654.0
2021-08-04,10646.98
2021-08-05,10635.0
2021-08-06,10618.18
2021-08-07,10618.18
2021-08-08,10618.18
2021-08-09,10639.79
2021-08-10,10628.0
2021-08-11,10651.0
2021-08-12,10660.03
2021-08-13,10672.0
2021-08-14,10672.0
2021-08-15,10672.0
2021-08-16,10683.0
2021-08-17,10660.0
2021-08-18,10652.31
2021-08-19,10644.0
2021-08-20,10632.0
2021-08-21,10632.0
2021-08-22,10632.0
2021-08-23,10640.6
2021-08-24,10641.14
2021-08-25,10634.35
2021-08-26,10654.01
2021-08-27,10640.74
2021-08-28,10640.74
2021-08-29,10640.74
2021-08-30,10651.89
2021-08-31,10653.18
2021-09-01,10653.18
2021-09-02,10653.18
2021-09-03,10653.18
2021-09-04,10653.18
2021-09-05,10653.18
2021-09-06,10671.0
2021-09-07,10685.07
2021-09-08,10695.23
2021-09-09,10682.86
2021-09-10,10668.09
2021-09-11,10668.09
2021-09-12,10668.09
2021-09-13,10655.91
2021-09-14,10651.69
2021-09-15,10686.62
2021-09-16,10706.0
2021-09-17,10681.06
2021-09-18,10681.06
2021-09-19,10681.06
2021-09-20,10674.08
2021-09-21,10686.7
2021-09-22,10688.1
2021-09-23,10679.05
2021-09-24,10670.0
2021-09-25,10670.0
2021-09-26,10670.0
2021-09-27,10650.06
2021-09-28,10665.73
2021-09-29,10675.61
2021-09-30,10691.91
2021-10-01,10691.91
2021-10-02,10691.91
2021-10-03,10691.91
2021-10-04,10692.0
2021-10-05,10677.66
2021-10-06,10688.06
2021-10-07,10671.04
2021-10-08,10677.89
2021-10-09,10677.89
2021-10-10,10677.89
2021-10-11,10680.37
2021-10-12,10666.0
2021-10-13,10684.01
2021-10-14,10700.03
2021-10-15,10710.63
2021-10-16,10710.63
2021-10-17,10710.63
2021-10-18,10705.0
2021-10-19,10700.64
2021-10-20,10702.31
2021-10-21,10682.01
2021-10-22,10692.0
2021-10-23,10692.0
2021-10-24,10692.0
2021-10-25,10703.02
2021-10-26,10695.0
2021-10-27,10683.68
2021-10-28,10676.0
2021-10-29,10683.0
2021-10-30,10683.0
2021-10-31,10683.0
2021-11-01,10674.21
2021-11-02,10690.08
2021-11-03,10712.0
2021-11-04,10695.06
2021-11-05,10680.4
2021-11-06,10680.4
2021-11-07,10680.4
2021-11-08,10705.26
2021-11-09,10693.0
2021-11-10,10680.09
2021-11-11,10715.3
2021-11-12,10732.04
2021-11-13,10732.04
2021-11-14,10732.04
2021-11-15,10737.06
2021-11-16,10721.24
2021-11-17,10740.8
2021-11-18,10755.26
2021-11-19,10768.1
2021-11-20,10768.1
2021-11-21,10768.1
2021-11-22,10741.33
2021-11-23,10756.03
2021-11-24,10765.12
2021-11-25,10745.4
2021-11-26,10757.57
2021-11-27,10757.57
2021-11-28,10757.57
2021-11-29,10777.04
2021-11-30,10787.03
2021-12-01,10778.98
2021-12-02,10766.49
2021-12-03,10760.27
2021-12-04,10760.27
2021-12-05,10760.27
2021-12-06,10775.34
2021-12-07,10769.78
2021-12-08,10769.78
2021-12-09,10782.24
2021-12-10,10795.73
2021-12-11,10795.73
2021-12-12,10795.73
2021-12-13,10807.48
2021-12-14,10826.29
2021-12-15,10845.0
2021-12-16,10830.15
2021-12-17,10840.22
2021-12-18,10840.22
2021-12-19,10840.22
2021-12-20,10821.32
2021-12-21,10828.37
2021-12-22,10837.65
2021-12-23,10848.58
2021-12-24,10807.25
2021-12-25,10807.25
2021-12-26,10807.25
2021-12-27,10798.23
2021-12-28,10810.15
2021-12-29,10810.22
2021-12-30,10837.66
2021-12-31,10837.66
2022-01-01,10837.66
2022-01-02,10837.66
2022-01-03,10837.66
2022-01-04,10837.66
2022-01-05,10819.67
2022-01-06,10812.0
2022-01-07,10805.43
2022-01-08,10818.05
2022-01-09,10818.05
2022-01-10,10836.21
2022-01-11,10840.02
2022-01-12,10855.02
2022-01-13,10860.17
2022-01-14,10852.04
2022-01-15,10852.04
2022-01-16,10852.04
2022-01-17,10839.97
2022-01-18,10824.97
2022-01-19,10809.74
2022-01-20,10817.25
2022-01-21,10835.07
2022-01-22,10835.07
2022-01-23,10835.07
2022-01-24,10845.02
2022-01-25,10825.0
2022-01-26,10818.0
2022-01-27,10803.97
2022-01-28,10804.0
2022-01-29,10804.0
2022-01-30,10804.0
2022-01-31,10815.16
2022-02-01,10804.86
2022-02-02,10813.0
2022-02-03,10825.07
2022-02-04,10835.21
2022-02-05,10835.21
2022-02-06,10835.21
2022-02-07,10853.02
2022-02-08,10855.11
2022-02-09,10840.11
2022-02-10,10835.0
2022-02-11,10851.24
2022-02-12,10851.24
2022-02-13,10851.24
2022-02-14,10860.64
2022-02-15,10844.02
2022-02-16,10837.16
2022-02-17,10845.08
2022-02-18,10856.41
2022-02-19,10856.41
2022-02-20,10856.41
2022-02-21,10841.22
2022-02-22,10888.07
2022-02-23,10869.8
2022-02-24,10840.28
2022-02-25,10850.85
2022-02-26,10850.85
2022-02-27,10850.85
2022-02-28,10860.0
2022-03-01,10872.41
2022-03-02,10861.8
2022-03-03,10887.83
2022-03-04,10900.25
2022-03-05,10900.25
2022-03-06,10900.25
2022-03-07,10910.43
2022-03-08,10910.43
2022-03-09,10897.27
